Date,Close,High,Low,Open,Volume
,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS
2022-07-11,2057.43603515625,2069.7262578562295,1991.6851006961504,2057.108825261486,498479
2022-07-12,2023.41552734375,2087.9514030516593,2014.1160580019364,2053.1834127907955,443194
2022-07-13,2006.6859130859375,2049.5850935198055,2000.0967636258733,2036.219915304467,329805
2022-07-14,1973.1795654296875,2030.2384473936033,1953.3655679837177,2022.4810169661187,528566
2022-07-15,2001.5455322265625,2004.676388001557,1935.1404029725295,1983.5540071083683,885044
2022-07-18,2017.8544921875,2059.8658219215326,2001.218128829932,2018.789116778601,567322
2022-07-19,2006.452392578125,2031.2199476340068,1992.6199010996222,2016.9201437959591,591954
2022-07-20,2108.84033203125,2121.5510898313173,2023.929594860858,2037.4816517186196,817926
2022-07-21,2111.924560546875,2125.3365159365335,2071.128284659348,2121.598017227762,645966
2022-07-22,2127.626220703125,2147.767427374745,2030.9393471215492,2116.7379348954646,1217951
2022-07-25,2170.52587890625,2188.8911639673324,2116.878281361383,2140.2906769791593,1112984
2022-07-26,2035.19189453125,2168.32912651239,2028.1354329878818,2166.4598772653962,1219513
2022-07-27,2072.950927734375,2078.418573817846,2010.377846082924,2043.6505786010614,679285
2022-07-28,2090.0078125,2109.962142109844,2071.4556481897844,2098.1857790319245,595036
2022-07-29,2149.449951171875,2167.394699946847,2113.4668998790967,2116.738086360258,867621
2022-08-01,2155.197509765625,2181.553877348647,2142.019440064029,2177.675276604309,475779
2022-08-02,2133.56103515625,2155.197502894041,2117.205105019311,2155.197502894041,301778
2022-08-03,2168.3291015625,2175.80609846444,2113.186249410695,2132.8133662782866,672850
2022-08-04,2216.41552734375,2230.90220907062,2157.1136403623054,2191.6947515812853,1057557
2022-08-05,2238.2861328125,2252.445606243704,2210.3874932640497,2224.4068642572674,451844
2022-08-08,2234.82763671875,2250.7630326097183,2209.966757979562,2243.0523792605254,305148
2022-08-10,2209.826416015625,2234.8276252314695,2161.5531444465028,2233.7528981632868,398935
2022-08-11,2266.231201171875,2270.9978783293623,2225.0609382303587,2225.0609382303587,451705
2022-08-12,2218.752197265625,2269.22192961748,2208.0975672632853,2267.5863364394104,485288
2022-08-16,2199.872802734375,2256.090384998058,2190.2928999290525,2256.090384998058,278989
2022-08-17,2247.21142578125,2260.857036995368,2194.6387890177157,2214.8735496755,554084
