Date,Close,High,Low,Open,Volume
,TRIGYN.NS,TRIGYN.NS,TRIGYN.NS,TRIGYN.NS,TRIGYN.NS
2025-04-15,75.16000366210938,75.98999786376953,74.20999908447266,74.94999694824219,36771
2025-04-16,75.48999786376953,76.63999938964844,74.63999938964844,75.0,38900
2025-04-17,74.79000091552734,76.98999786376953,74.30000305175781,76.88999938964844,61247
2025-04-21,77.6500015258789,78.48999786376953,74.01000213623047,75.8499984741211,48373
2025-04-22,77.18000030517578,78.83999633789062,76.27999877929688,78.7699966430664,65217
2025-04-23,81.4800033569336,82.55999755859375,76.5,78.95999908447266,249564
2025-04-24,81.79000091552734,85.37999725341797,80.33999633789062,81.4000015258789,155788
2025-04-25,78.52999877929688,82.0,78.01000213623047,82.0,59318
2025-04-28,77.41999816894531,78.87000274658203,76.58999633789062,77.4000015258789,46051
2025-04-29,77.80000305175781,79.4000015258789,77.0,78.12000274658203,40275
2025-04-30,74.91999816894531,78.69000244140625,74.29000091552734,77.80000305175781,51355
2025-05-02,74.5,77.1500015258789,74.44000244140625,74.91999816894531,25025
2025-05-05,74.4800033569336,76.8499984741211,73.05999755859375,74.8499984741211,46474
2025-05-06,71.56999969482422,75.5,70.76000213623047,75.0,54171
2025-05-07,71.37000274658203,72.37000274658203,70.13999938964844,70.5,35930
2025-05-08,70.36000061035156,73.48999786376953,68.5,72.0,52631
2025-05-09,70.27999877929688,71.05000305175781,68.30999755859375,68.5,28721
2025-05-12,74.70999908447266,75.43000030517578,72.5999984741211,72.5999984741211,56670
2025-05-13,77.5999984741211,79.9000015258789,74.55000305175781,74.6500015258789,101590
2025-05-14,79.69999694824219,80.44999694824219,77.18000030517578,77.19999694824219,72574
2025-05-15,80.58999633789062,82.0999984741211,79.73999786376953,80.11000061035156,61589
2025-05-16,80.73999786376953,81.9800033569336,79.70999908447266,80.5,59090
2025-05-19,83.29000091552734,83.88999938964844,81.0,81.0,107647
2025-05-20,81.8499984741211,84.5,81.48999786376953,84.38999938964844,49187
2025-05-21,82.27999877929688,83.0,81.2699966430664,82.37999725341797,28815
2025-05-22,81.95999908447266,83.18000030517578,81.47000122070312,83.08000183105469,22759
2025-05-23,82.18000030517578,83.9000015258789,81.51000213623047,81.51000213623047,45995
2025-05-26,84.61000061035156,86.5,82.75,82.91999816894531,124192
2025-05-27,83.9800033569336,85.5,83.0199966430664,84.61000061035156,57067
2025-05-28,87.5199966430664,87.69999694824219,83.9000015258789,84.30000305175781,237159
2025-05-29,87.76000213623047,89.58000183105469,86.5,88.7300033569336,131408
2025-05-30,87.22000122070312,89.5,86.20999908447266,89.5,78800
2025-06-02,85.51000213623047,89.0999984741211,81.56999969482422,87.5,117998
2025-06-03,83.52999877929688,86.58999633789062,82.41000366210938,86.16000366210938,54476
2025-06-04,84.05999755859375,84.98999786376953,82.61000061035156,83.0,46909
2025-06-05,83.16000366210938,86.48999786376953,82.70999908447266,84.94999694824219,47497
2025-06-06,83.88999938964844,84.7699966430664,83.16000366210938,83.79000091552734,36274
2025-06-09,85.08000183105469,89.0,83.81999969482422,85.0999984741211,133988
2025-06-10,86.41999816894531,87.6500015258789,85.0,87.6500015258789,50872
2025-06-11,87.41000366210938,88.9800033569336,86.29000091552734,86.8499984741211,89216
2025-06-12,85.95999908447266,88.62000274658203,85.1500015258789,86.55999755859375,56108
2025-06-13,85.55999755859375,87.08999633789062,83.41000366210938,83.6500015258789,36686
2025-06-16,84.62999725341797,87.25,83.1500015258789,86.13999938964844,43781
2025-06-17,84.27999877929688,87.11000061035156,84.11000061035156,86.98999786376953,29483
2025-06-18,83.31999969482422,85.01000213623047,83.06999969482422,84.27999877929688,39028
2025-06-19,79.94000244140625,84.05000305175781,78.20999908447266,84.05000305175781,79943
2025-06-20,81.56999969482422,82.58000183105469,79.98999786376953,80.0,27166
2025-06-23,81.55999755859375,84.29000091552734,80.51000213623047,81.94999694824219,44688
2025-06-24,83.37999725341797,85.5199966430664,82.5199966430664,82.9000015258789,44527
2025-06-25,85.2699966430664,85.79000091552734,83.05000305175781,83.80000305175781,45449
2025-06-26,84.72000122070312,86.4000015258789,84.0,85.7300033569336,40614
2025-06-27,84.23999786376953,86.98999786376953,84.0,86.06999969482422,37182
2025-06-30,85.20999908447266,86.5999984741211,84.25,86.0,45981
2025-07-01,85.44999694824219,86.80000305175781,84.77999877929688,86.0,19850
2025-07-02,83.4800033569336,85.66999816894531,83.05000305175781,85.16999816894531,31260
2025-07-03,82.97000122070312,84.98999786376953,82.4000015258789,83.0,24432
2025-07-04,84.88999938964844,86.05999755859375,82.01000213623047,84.98999786376953,37261
2025-07-07,83.13999938964844,85.44000244140625,83.0,84.0,26842
2025-07-08,82.41000366210938,84.36000061035156,82.0,82.55000305175781,20581
2025-07-09,83.79000091552734,84.77999877929688,81.61000061035156,83.41000366210938,30545
2025-07-10,82.97000122070312,84.0,82.5,84.0,19846
2025-07-11,82.30999755859375,83.91999816894531,82.0,82.97000122070312,13522
