Date,Close,High,Low,Open,Volume
,SANDUMA.NS,SANDUMA.NS,SANDUMA.NS,SANDUMA.NS,SANDUMA.NS
2025-04-15,445.79998779296875,451.79998779296875,408.25,414.79998779296875,398080
2025-04-16,474.95001220703125,479.8999938964844,438.1000061035156,440.04998779296875,887408
2025-04-17,466.79998779296875,475.3500061035156,465.04998779296875,474.8999938964844,163686
2025-04-21,481.29998779296875,485.95001220703125,463.6000061035156,464.04998779296875,238239
2025-04-22,482.3500061035156,492.29998779296875,478.79998779296875,484.0,234596
2025-04-23,472.29998779296875,488.29998779296875,469.1499938964844,485.3500061035156,159098
2025-04-24,472.75,482.1000061035156,470.29998779296875,470.3999938964844,89095
2025-04-25,457.6499938964844,475.79998779296875,447.0,473.54998779296875,177546
2025-04-28,451.3999938964844,458.8999938964844,447.45001220703125,458.8999938964844,79446
2025-04-29,450.8999938964844,463.0,449.0,450.0,82224
2025-04-30,460.29998779296875,472.29998779296875,443.6499938964844,450.0,490665
2025-05-02,477.5,483.8999938964844,456.20001220703125,460.0,351026
2025-05-05,504.6499938964844,508.20001220703125,472.20001220703125,484.95001220703125,1044509
2025-05-06,478.25,512.2000122070312,475.0,509.0,516936
2025-05-07,491.70001220703125,497.70001220703125,471.0,471.0,772587
2025-05-08,504.25,522.7999877929688,497.95001220703125,500.0,1464366
2025-05-09,504.6000061035156,508.0,490.0,500.0,551096
2025-05-12,523.7999877929688,536.5499877929688,515.5499877929688,517.0,645381
2025-05-13,531.8499755859375,540.9000244140625,522.0,527.7999877929688,480379
2025-05-14,527.0,540.0,522.5999755859375,535.0,421894
2025-05-15,521.0499877929688,542.0,518.8499755859375,527.7999877929688,442706
2025-05-16,520.0,527.9000244140625,516.5999755859375,527.7999877929688,275867
2025-05-19,526.0499877929688,544.0,519.75,523.0,482130
2025-05-20,517.0499877929688,532.9500122070312,515.0,528.0,242335
2025-05-21,517.9000244140625,526.25,513.25,524.9000244140625,153835
2025-05-22,520.3499755859375,531.25,514.1500244140625,517.9000244140625,300511
2025-05-23,529.9000244140625,535.0,518.25,525.0,488031
2025-05-26,523.3499755859375,538.0,517.5999755859375,536.0,372048
2025-05-27,522.0,543.7999877929688,518.0,525.4500122070312,1478428
2025-05-28,551.5999755859375,557.75,523.2000122070312,533.0,1592399
2025-05-29,494.5,509.0,481.95001220703125,503.04998779296875,2732214
2025-05-30,482.6499938964844,507.0,478.0,494.54998779296875,644521
2025-06-02,471.04998779296875,485.1000061035156,466.25,483.75,560484
2025-06-03,458.20001220703125,476.70001220703125,456.3999938964844,473.3999938964844,344582
2025-06-04,483.5,486.95001220703125,459.0,459.0,549605
2025-06-05,466.54998779296875,484.70001220703125,463.54998779296875,483.0,372439
2025-06-06,464.3999938964844,475.25,463.04998779296875,467.0,291165
2025-06-09,469.0,478.79998779296875,466.20001220703125,468.6499938964844,282307
2025-06-10,470.8999938964844,474.6499938964844,468.0,473.0,143933
2025-06-11,484.0,492.1000061035156,473.25,473.25,686929
2025-06-12,478.29998779296875,489.70001220703125,475.20001220703125,487.0,196523
2025-06-13,469.0,474.70001220703125,462.79998779296875,470.04998779296875,174841
2025-06-16,472.45001220703125,478.0,460.1499938964844,471.29998779296875,175030
2025-06-17,462.3500061035156,475.95001220703125,461.20001220703125,473.0,182506
2025-06-18,457.6000061035156,467.04998779296875,456.3999938964844,461.95001220703125,108895
2025-06-19,452.1499938964844,463.1499938964844,445.79998779296875,458.0,217571
2025-06-20,460.0,464.04998779296875,445.6000061035156,449.6000061035156,199640
2025-06-23,466.29998779296875,468.8999938964844,453.8500061035156,458.0,240190
2025-06-24,471.8500061035156,479.0,466.75,468.04998779296875,213581
2025-06-25,473.95001220703125,481.0,471.8500061035156,473.1499938964844,170429
2025-06-26,483.54998779296875,489.04998779296875,466.04998779296875,476.29998779296875,226597
2025-06-27,484.6000061035156,492.0,478.5,489.6499938964844,340129
2025-06-30,477.45001220703125,485.79998779296875,474.8500061035156,484.8999938964844,141029
2025-07-01,469.54998779296875,480.5,467.29998779296875,479.8999938964844,124859
2025-07-02,470.8500061035156,478.79998779296875,468.29998779296875,474.25,134211
2025-07-03,496.20001220703125,498.70001220703125,469.1000061035156,473.0,825517
2025-07-04,494.5,506.25,491.45001220703125,500.0,545380
2025-07-07,481.29998779296875,496.5,480.0,495.3999938964844,138655
2025-07-08,474.25,487.1499938964844,471.04998779296875,480.0,130325
2025-07-09,480.3500061035156,484.3999938964844,473.3500061035156,479.0,160778
2025-07-10,473.75,482.0,472.5,479.0,109540
2025-07-11,474.95001220703125,482.0,473.04998779296875,474.5,149906
