Date,Close,High,Low,Open,Volume
,CENTUM.NS,CENTUM.NS,CENTUM.NS,CENTUM.NS,CENTUM.NS
2025-04-15,1663.4000244140625,1750.0,1649.9000244140625,1695.0,40223
2025-04-16,1711.0999755859375,1730.0,1661.199951171875,1695.0,28067
2025-04-17,1761.800048828125,1778.800048828125,1699.300048828125,1718.0,31297
2025-04-21,1740.300048828125,1797.0,1730.0,1762.0,25292
2025-04-22,1688.4000244140625,1770.0,1676.199951171875,1749.0,22346
2025-04-23,1698.0,1729.800048828125,1660.0,1707.0,15572
2025-04-24,1656.300048828125,1708.300048828125,1645.0,1695.0999755859375,20036
2025-04-25,1621.199951171875,1675.800048828125,1586.9000244140625,1656.0999755859375,27384
2025-04-28,1659.699951171875,1715.0,1605.0999755859375,1605.0999755859375,31825
2025-04-29,1683.300048828125,1725.0,1665.0,1668.0,19397
2025-04-30,1676.300048828125,1688.0,1651.4000244140625,1687.5,9731
2025-05-02,1681.300048828125,1713.5999755859375,1647.300048828125,1674.0,9776
2025-05-05,1682.300048828125,1723.9000244140625,1672.5999755859375,1673.0,9245
2025-05-06,1622.4000244140625,1693.0999755859375,1610.5,1680.0,11019
2025-05-07,1673.0999755859375,1700.0,1560.0999755859375,1580.0,41168
2025-05-08,1622.699951171875,1697.9000244140625,1601.4000244140625,1679.0,12486
2025-05-09,1629.300048828125,1638.4000244140625,1551.0,1551.0,10677
2025-05-12,1790.0999755859375,1839.9000244140625,1680.0,1680.0,71244
2025-05-13,2020.5,2047.0,1831.4000244140625,1840.0,235715
2025-05-14,1978.9000244140625,2075.0,1948.300048828125,2040.699951171875,80930
2025-05-15,1926.0999755859375,1987.0,1906.0,1979.0,52340
2025-05-16,2004.4000244140625,2020.0,1921.5999755859375,1928.9000244140625,57991
2025-05-19,2038.199951171875,2080.0,1985.0,2025.0,63101
2025-05-20,1994.199951171875,2065.0,1962.0999755859375,2054.800048828125,27288
2025-05-21,2042.5999755859375,2059.0,1980.9000244140625,1990.0,25101
2025-05-22,2058.699951171875,2113.89990234375,1987.800048828125,2022.300048828125,22794
2025-05-23,2320.0,2465.0,2214.0,2465.0,509315
2025-05-26,2270.800048828125,2308.0,2230.0,2300.0,54653
2025-05-27,2516.800048828125,2588.0,2231.0,2241.5,268812
2025-05-28,2527.0,2645.5,2505.199951171875,2599.89990234375,126095
2025-05-29,2649.199951171875,2690.0,2526.0,2527.0,82501
2025-05-30,2495.5,2669.0,2470.89990234375,2669.0,61701
2025-06-02,2473.300048828125,2610.0,2436.5,2562.199951171875,46732
2025-06-03,2498.60009765625,2540.800048828125,2461.60009765625,2497.0,19014
2025-06-04,2380.10009765625,2518.800048828125,2330.0,2518.800048828125,68553
2025-06-05,2391.89990234375,2441.89990234375,2375.300048828125,2430.0,34581
2025-06-06,2355.800048828125,2423.39990234375,2342.199951171875,2401.800048828125,15163
2025-06-09,2321.60009765625,2386.39990234375,2289.10009765625,2360.0,24196
2025-06-10,2315.300048828125,2366.0,2305.10009765625,2366.0,11245
2025-06-11,2230.199951171875,2355.60009765625,2175.0,2315.300048828125,50980
2025-06-12,2208.60009765625,2318.89990234375,2191.0,2280.0,26187
2025-06-13,2241.199951171875,2279.199951171875,2121.60009765625,2134.89990234375,32926
2025-06-16,2364.10009765625,2373.5,2202.0,2220.0,46350
2025-06-17,2385.60009765625,2460.0,2314.0,2365.0,44607
2025-06-18,2411.10009765625,2460.0,2376.89990234375,2398.5,22371
2025-06-19,2307.199951171875,2430.0,2263.5,2430.0,45350
2025-06-20,2270.10009765625,2331.89990234375,2255.10009765625,2310.0,41149
2025-06-23,2294.39990234375,2334.199951171875,2266.0,2277.89990234375,28150
2025-06-24,2314.0,2334.60009765625,2257.39990234375,2309.0,18379
2025-06-25,2160.800048828125,2309.60009765625,2153.0,2300.0,41409
2025-06-26,2376.800048828125,2376.800048828125,2179.89990234375,2179.89990234375,50420
2025-06-27,2500.39990234375,2580.0,2429.10009765625,2452.60009765625,114553
2025-06-30,2394.800048828125,2519.0,2366.10009765625,2518.0,33394
2025-07-01,2355.0,2434.0,2340.0,2434.0,19872
2025-07-02,2290.0,2374.0,2274.0,2374.0,27056
2025-07-03,2353.699951171875,2374.0,2291.0,2291.0,17684
2025-07-04,2360.699951171875,2395.0,2335.800048828125,2394.89990234375,13462
2025-07-07,2344.199951171875,2410.800048828125,2325.0,2399.0,9991
2025-07-08,2326.5,2363.39990234375,2306.0,2321.0,6604
2025-07-09,2270.800048828125,2354.5,2224.0,2326.5,22376
2025-07-10,2317.89990234375,2345.0,2300.199951171875,2309.699951171875,9919
2025-07-11,2313.800048828125,2370.39990234375,2300.0,2340.0,12363
