Date,Close,High,Low,Open,Volume
,SOMATEX.NS,SOMATEX.NS,SOMATEX.NS,SOMATEX.NS,SOMATEX.NS
2025-04-15,40.20000076293945,40.59000015258789,39.0099983215332,39.40999984741211,12486
2025-04-16,48.2400016784668,48.2400016784668,40.20000076293945,40.20000076293945,340290
2025-04-17,51.540000915527344,54.959999084472656,50.0099983215332,51.5099983215332,1095373
2025-04-21,47.779998779296875,52.189998626708984,47.5,51.540000915527344,109451
2025-04-22,47.65999984741211,50.0,47.5,49.900001525878906,81350
2025-04-23,46.5099983215332,48.9900016784668,45.5099983215332,48.0,44811
2025-04-24,45.61000061035156,47.25,45.099998474121094,46.5099983215332,36715
2025-04-25,42.61000061035156,46.79999923706055,42.0,46.689998626708984,65773
2025-04-28,44.849998474121094,46.900001525878906,42.11000061035156,42.68000030517578,65722
2025-04-29,43.130001068115234,46.400001525878906,42.650001525878906,44.9900016784668,47491
2025-04-30,44.310001373291016,45.5,42.849998474121094,43.900001525878906,46071
2025-05-02,43.66999816894531,45.93000030517578,43.29999923706055,45.0,20721
2025-05-05,42.529998779296875,44.290000915527344,42.11000061035156,42.220001220703125,40105
2025-05-06,42.2599983215332,43.93000030517578,42.0,42.08000183105469,17606
2025-05-07,42.900001525878906,43.5,41.279998779296875,41.599998474121094,12050
2025-05-08,42.86000061035156,44.5,41.349998474121094,42.04999923706055,20236
2025-05-09,42.18000030517578,43.0,41.599998474121094,42.20000076293945,13840
2025-05-12,44.720001220703125,47.29999923706055,42.54999923706055,42.9900016784668,106042
2025-05-13,44.400001525878906,47.79999923706055,44.0099983215332,45.400001525878906,25526
2025-05-14,46.31999969482422,46.9900016784668,43.40999984741211,44.29999923706055,62853
2025-05-15,45.880001068115234,49.9900016784668,45.33000183105469,46.95000076293945,131801
2025-05-16,45.81999969482422,46.95000076293945,45.099998474121094,45.099998474121094,18973
2025-05-19,46.38999938964844,47.4900016784668,45.599998474121094,45.599998474121094,16649
2025-05-20,44.27000045776367,47.459999084472656,43.209999084472656,47.0,19387
2025-05-21,44.91999816894531,45.38999938964844,43.70000076293945,44.70000076293945,15152
2025-05-22,43.45000076293945,45.0,43.0,44.560001373291016,9049
2025-05-23,43.84000015258789,44.470001220703125,43.150001525878906,43.150001525878906,11167
2025-05-26,43.84000015258789,44.5,43.2599983215332,43.2599983215332,15540
2025-05-27,46.45000076293945,48.779998779296875,43.84000015258789,43.84000015258789,364747
2025-05-28,46.02000045776367,47.25,45.0,46.4900016784668,32234
2025-05-29,45.81999969482422,47.70000076293945,45.540000915527344,46.02000045776367,35456
2025-05-30,45.810001373291016,46.68000030517578,45.0,46.599998474121094,36548
2025-06-02,44.59000015258789,45.790000915527344,43.31999969482422,45.790000915527344,21883
2025-06-03,43.7400016784668,46.13999938964844,43.52000045776367,45.599998474121094,26638
2025-06-04,42.47999954223633,45.29999923706055,42.0,44.0,54781
2025-06-05,42.220001220703125,43.79999923706055,41.5099983215332,43.099998474121094,35632
2025-06-06,43.65999984741211,44.189998626708984,41.599998474121094,42.220001220703125,27756
2025-06-09,43.560001373291016,44.47999954223633,42.91999816894531,43.650001525878906,24293
2025-06-10,43.290000915527344,44.88999938964844,43.209999084472656,43.560001373291016,6686
2025-06-11,42.34000015258789,45.0,41.65999984741211,42.52000045776367,16286
2025-06-12,43.93000030517578,48.45000076293945,42.810001373291016,43.0,247418
2025-06-13,44.61000061035156,45.9900016784668,42.5099983215332,44.0,108488
2025-06-16,43.2599983215332,45.06999969482422,43.029998779296875,44.61000061035156,22608
2025-06-17,42.7599983215332,44.599998474121094,42.5,43.2599983215332,13239
2025-06-18,45.22999954223633,48.97999954223633,42.79999923706055,43.61000061035156,403263
2025-06-19,43.2400016784668,45.95000076293945,43.02000045776367,45.95000076293945,25422
2025-06-20,43.58000183105469,44.41999816894531,42.79999923706055,43.2400016784668,40942
2025-06-23,43.45000076293945,43.95000076293945,43.22999954223633,43.58000183105469,61132
2025-06-24,43.400001525878906,44.97999954223633,43.15999984741211,43.75,38196
2025-06-25,43.66999816894531,44.75,43.22999954223633,44.25,35311
2025-06-26,43.45000076293945,43.95000076293945,43.04999923706055,43.04999923706055,16112
2025-06-27,43.70000076293945,44.58000183105469,43.20000076293945,43.5,44775
2025-06-30,43.790000915527344,44.099998474121094,43.52000045776367,43.790000915527344,17125
2025-07-01,42.93000030517578,44.060001373291016,42.54999923706055,43.79999923706055,60041
2025-07-02,44.09000015258789,44.79999923706055,41.7599983215332,41.7599983215332,68620
2025-07-03,44.75,45.0099983215332,44.25,44.790000915527344,78267
2025-07-04,45.459999084472656,45.97999954223633,44.18000030517578,44.75,53974
2025-07-07,45.2599983215332,45.790000915527344,44.7400016784668,45.400001525878906,13797
2025-07-08,46.52000045776367,47.4900016784668,44.02000045776367,45.150001525878906,75539
2025-07-09,44.90999984741211,45.7599983215332,44.22999954223633,45.61000061035156,42960
2025-07-10,53.88999938964844,53.88999938964844,53.88999938964844,53.88999938964844,131063
2025-07-11,64.66000366210938,64.66000366210938,60.099998474121094,64.66000366210938,1051594
