Date,Close,High,Low,Open,Volume
,ACI.NS,ACI.NS,ACI.NS,ACI.NS,ACI.NS
2025-04-15,610.3016967773438,617.0192450092998,598.7076818284651,599.1555305256061,409747
2025-04-16,630.15576171875,632.9422879450075,605.6242478028113,615.0288269654318,330507
2025-04-17,635.57958984375,643.8894212932744,611.6451663166768,623.9855751945641,520841
2025-04-21,643.7899169921875,656.8269117004645,623.1894244314204,632.1461550455177,498677
2025-04-22,632.544189453125,653.3934798866453,627.9663292576008,638.91344434767,238073
2025-04-23,626.6228637695312,640.1077074535659,621.4975990642278,635.9278875933412,288730
2025-04-24,634.6838989257812,646.8750047851945,623.2391873026586,630.9021802769191,191901
2025-04-25,653.5427856445312,666.7788308854057,619.556944818387,634.6838796972648,988584
2025-04-28,659.9617919921875,664.2908541608184,633.4398931436119,650.80601076777,400805
2025-04-29,632.34521484375,661.1559834778504,557.3574382228911,653.9408392671703,1385139
2025-04-30,624.2841186523438,633.8877486595786,603.633878393912,623.8362699682752,517125
2025-05-02,606.42041015625,625.9262158886816,604.6290761455466,622.8908914897511,118600
2025-05-05,614.7302856445312,625.4783501576075,568.5533393950793,568.5533393950793,483621
2025-05-06,611.048095703125,622.1445145716206,594.129825952387,615.1283599933797,312482
2025-05-07,602.887451171875,611.4461409423474,588.705961650064,606.9677758301965,356504
2025-05-08,577.559814453125,603.534369363512,568.7523870862708,597.3144176237234,453518
2025-05-09,551.2868041992188,575.1714201559314,541.6831739032694,558.3028979881592,915192
2025-05-12,586.3673095703125,589.1538358347008,565.2692208684292,565.2692208684292,284301
2025-05-13,605.0271606445312,608.9581823110256,576.4153825060899,586.3673053368522,384924
2025-05-14,603.434814453125,610.052867409309,589.9997186782055,607.0672905704379,330922
2025-05-15,600.44921875,609.0576559949808,597.1153490146871,602.53915891658,133002
2025-05-16,595.373779296875,611.0480576486106,591.2935152607287,602.0913271619045,254360
2025-05-19,610.500732421875,619.8057561886935,599.1057683668855,599.1057683668855,256773
2025-05-20,610.500732421875,623.9358285563484,603.6836286789819,610.500732421875,206284
2025-05-21,623.5377197265625,626.7720946824214,601.0961456427151,610.5007249704024,378587
2025-05-22,621.8458862304688,630.8026169574343,612.0432663426436,623.9855739785976,176703
2025-05-23,621.0,626.5233051593488,610.6499757033129,623.8860819889949,223786
2025-05-26,625.7000122070312,637.9000244140625,619.2999877929688,625.0,184868
2025-05-27,630.2000122070312,635.25,624.0,626.9000244140625,187337
2025-05-28,629.0499877929688,638.5,626.7000122070312,630.2000122070312,87851
2025-05-29,625.5499877929688,636.2999877929688,622.0999755859375,633.0,131811
2025-05-30,626.0,631.25,620.0,629.0999755859375,169239
2025-06-02,616.0999755859375,628.7000122070312,614.0,625.0,232040
2025-06-03,618.6500244140625,625.7000122070312,616.4500122070312,621.0,65243
2025-06-04,628.3499755859375,634.9500122070312,615.0,620.5,165064
2025-06-05,638.5499877929688,650.2999877929688,625.0499877929688,628.2999877929688,256565
2025-06-06,642.2000122070312,645.5,632.5,639.5,152661
2025-06-09,649.5,651.9000244140625,637.1500244140625,642.2000122070312,300752
2025-06-10,641.5499877929688,653.4000244140625,637.0499877929688,650.0,137002
2025-06-11,634.2999877929688,645.5999755859375,630.2000122070312,643.0,99458
2025-06-12,631.5999755859375,649.7999877929688,627.0,634.0,148147
2025-06-13,636.25,639.7999877929688,610.0,620.2000122070312,132532
2025-06-16,633.8499755859375,638.9500122070312,618.0999755859375,634.0999755859375,196418
2025-06-17,628.1500244140625,634.0,621.4000244140625,634.0,122353
2025-06-18,619.7999877929688,631.9500122070312,616.5499877929688,629.0,96112
2025-06-19,608.6500244140625,623.9000244140625,605.9500122070312,622.7999877929688,92959
2025-06-20,633.0499877929688,639.0,605.5499877929688,610.75,186154
2025-06-23,619.6500244140625,631.75,612.9500122070312,615.0,157498
2025-06-24,615.7000122070312,630.4500122070312,613.2000122070312,622.0499877929688,114755
2025-06-25,635.3499755859375,638.0,617.75,620.0,142362
2025-06-26,631.0499877929688,646.4000244140625,627.5499877929688,638.0,149964
2025-06-27,628.6500244140625,634.2000122070312,626.0999755859375,633.0,64758
2025-06-30,632.5999755859375,639.0,625.5499877929688,630.9000244140625,90338
2025-07-01,621.1500244140625,637.4500122070312,618.25,634.0,83441
2025-07-02,619.25,626.3499755859375,611.5499877929688,622.4500122070312,109651
2025-07-03,625.9500122070312,632.9500122070312,618.2999877929688,620.0,123361
2025-07-04,636.3499755859375,660.0,625.9000244140625,625.9500122070312,478956
2025-07-07,634.5499877929688,638.4500122070312,630.2000122070312,636.3499755859375,73389
2025-07-08,653.9000244140625,667.8499755859375,627.75,634.5499877929688,243423
2025-07-09,672.25,674.5999755859375,647.1500244140625,650.0,402347
2025-07-10,667.0499877929688,679.2000122070312,660.2999877929688,674.0,140347
2025-07-11,673.2000122070312,677.5,651.9000244140625,665.0,151865
