Date,Close,High,Low,Open,Volume
,GALLANTT.NS,GALLANTT.NS,GALLANTT.NS,GALLANTT.NS,GALLANTT.NS
2022-07-11,70.31928253173828,72.11467151265387,69.57120505799638,69.57120505799638,48448
2022-07-12,68.72338104248047,71.51619886638136,67.8256866095049,69.82055974507857,56505
2022-07-13,68.22466278076172,70.71825420103929,67.82568663154989,68.87299807200131,43810
2022-07-14,68.17478942871094,69.52132730372104,67.62620386991874,68.37428131268405,36617
2022-07-15,66.82825469970703,69.07248713365242,65.83081806239797,68.82312797432515,42064
2022-07-18,67.72594451904297,68.72338108748296,66.87812495783639,67.77581178156271,37259
2022-07-19,67.97530364990234,69.72081764438343,67.37684323090481,68.07504578476241,30447
2022-07-20,68.72338104248047,70.71825417805414,67.8256866095049,68.97274018442718,33570
2022-07-21,68.87300109863281,69.97017984980316,68.67350921034165,69.07248537708654,17387
2022-07-22,69.67094421386719,72.16453568615906,68.52389061464548,69.62107695032371,74368
2022-07-25,71.66581726074219,72.5635117110943,69.72081895984363,69.72081895984363,90478
2022-07-26,71.31671905517578,72.61338971829582,70.06992326749788,72.61338971829582,15993
2022-07-27,72.16453552246094,72.66325381578802,70.96761466241085,71.31671594577236,30653
2022-07-28,71.86531066894531,72.61338812513904,71.16710047726207,72.064794946662,15418
2022-07-29,73.61082458496094,75.70543993611209,72.66325524312388,72.81287225602841,108097
2022-08-01,73.76042938232422,75.30645906940572,73.46120298503668,74.60825653256454,44475
2022-08-02,72.16453552246094,74.00979168580369,71.81543423909943,73.76043253914014,25550
2022-08-03,71.41645812988281,73.11210489422294,70.369154279103,72.51363685396335,48967
2022-08-04,71.56607818603516,72.46377267479615,70.41902453983154,72.46377267479615,26177
2022-08-05,72.76299285888672,74.60825655361327,71.4164550461206,71.56607204972504,65826
2022-08-08,71.76555633544922,72.81286775114705,70.06991725367234,71.8154312066108,39261
2022-08-10,70.71825408935547,72.71312722242706,68.02517079380657,70.46889494772152,66539
2022-08-11,69.52132415771484,70.71825257787782,68.07504421108445,68.07504421108445,39187
2022-08-12,68.62364196777344,70.26940629014089,68.42415007941796,70.26940629014089,83069
2022-08-16,67.72594451904297,69.72081765592296,67.22722623482298,69.32184150657955,86433
2022-08-17,68.4740219116211,68.72338105360818,67.82568662048725,68.72338105360818,35657
2022-08-18,67.77581024169922,69.1722229277562,67.32696684003376,69.1722229277562,84252
2022-08-19,67.12748718261719,68.72338424344154,66.6786361403045,67.82568976865365,65840
2022-08-22,65.18247985839844,67.72594621556875,64.83337857266692,67.12748578148081,52208
2022-08-23,64.23491668701172,66.52901623414674,62.938246100925355,65.7809388059824,27256
2022-08-24,63.08786392211914,67.32696940305205,62.6390166984484,64.83337794367975,31969
2022-08-25,63.835941314697266,65.13261191658694,63.835941314697266,64.18504259679457,16702
2022-08-26,63.38709259033203,65.13261037424036,62.5392730367901,64.33465808276735,21850
2022-08-29,63.08786392211914,64.83337794367975,61.34234990055853,62.83850477618191,21356
2022-08-30,63.337223052978516,63.7860702765424,61.94081031409501,63.1377349752925,15724
2022-09-01,62.988121032714844,63.83594059679865,62.83850402497367,63.28735124327862,14484
2022-09-02,65.68119812011719,66.08017427924233,62.88837642099709,62.9881223632377,54968
2022-09-05,64.83338165283203,67.32697325486403,63.03799646035276,65.73107615153108,43278
2022-09-06,64.68376159667969,66.32953349868983,64.3346603107593,64.83337860774193,22468
