Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2025-06-25,1127.0,1130.0,1112.5,1130.0,316820.0,53.840518668922336,14.048371256693144,20.304897963668594,-6.25652670697545,1130.7876953125,1071.036474609375,1121.1172045140172,1083.473774173702
2025-06-26,1149.699951171875,1160.0999755859375,1102.699951171875,1132.5,858851.0,58.69941251191633,14.77309933027891,19.198538236990657,-4.425438906711747,1133.883984375,1074.4718334960937,1123.8393708623846,1086.0708791540226
2025-06-27,1148.4000244140625,1176.0,1144.9000244140625,1159.9000244140625,682560.0,58.32081416585356,15.068853956194062,18.37260138083134,-3.3037474246372796,1136.4225219726563,1077.8237475585938,1126.1784807244492,1088.5151593602986
2025-06-30,1144.199951171875,1157.9000244140625,1137.0,1150.0,440012.0,57.040689147456,14.793797134315582,17.65684053152819,-2.863043397212607,1137.8447814941405,1080.9955847167969,1127.8948112432515,1090.6988766862428
2025-07-01,1168.800048828125,1175.0,1138.300048828125,1155.0,632615.0,62.2650930091925,16.372107447196186,17.39989391466179,-1.027786467465603,1140.1256225585937,1083.7729626464843,1131.7905481560965,1093.7616677506303
2025-07-02,1160.4000244140625,1177.9000244140625,1140.300048828125,1175.0,442740.0,59.59975489233876,16.752011215457514,17.270317374820934,-0.5183061593634193,1142.1102722167968,1086.568546142578,1134.5152601806649,1096.3749366393922
2025-07-03,1162.5,1177.0,1158.0,1161.0,266015.0,60.06004707423854,17.026269927184558,17.221507885293658,-0.19523795810910016,1144.5614440917968,1089.5834204101564,1137.180473496792,1098.9680763790238
2025-07-04,1157.9000244140625,1173.4000244140625,1148.0,1160.0,228871.0,58.48808182414201,16.68016380071731,17.11323906837839,-0.4330752676610814,1144.3312255859375,1092.5043151855468,1139.1537640603415,1101.2791331647118
2025-07-07,1157.0999755859375,1166.699951171875,1148.5999755859375,1155.0,230541.0,58.20275247447789,16.15508913641861,16.921609081986436,-0.7665199455678255,1143.342919921875,1096.209500732422,1140.8629270627791,1103.4681858086815
2025-07-08,1161.800048828125,1168.0,1153.0,1155.0999755859375,340385.0,59.45415838889052,15.934536890131994,16.724194643615547,-0.7896577534835529,1143.164080810547,1099.8195104980468,1142.8569386594788,1105.7557098486598
2025-07-09,1162.0999755859375,1174.4000244140625,1156.0,1161.800048828125,592115.0,59.53741130509524,15.604075163435255,16.50017074757949,-0.8960955841442342,1143.025,1103.4771166992186,1144.6896088429512,1107.9652888971805
2025-07-10,1163.0,1171.0,1151.5999755859375,1162.199951171875,551221.0,59.80413297231314,15.23913900417142,16.247964398897878,-1.0088253947264576,1144.0650024414062,1107.5627746582031,1146.433455619813,1110.123512861997
2025-07-11,1217.5,1232.0999755859375,1158.699951171875,1159.9000244140625,2508951.0,71.88833732759258,19.12713330669476,16.823798180457253,2.3033351262375064,1148.3100036621095,1112.5809497070313,1153.2016979417356,1114.33435549486
