Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2025-06-25,57.900001525878906,58.20000076293945,54.7599983215332,54.79999923706055,2213557.0,60.075865072345586,0.29190568267714667,0.2632246995297781,0.028680983147368555,54.83600025177002,53.63039985656738,54.767193128443516,53.926564532235076
2025-06-26,56.72999954223633,58.709999084472656,56.209999084472656,58.150001525878906,1097840.0,56.08342012655188,0.41562622307122155,0.2937050042380668,0.12192121883315477,54.978000259399415,53.739799880981444,54.954127072614256,54.03650316007826
2025-06-27,56.209999084472656,57.29999923706055,55.810001373291016,56.9900016784668,782942.0,54.35449502579968,0.4663402712156852,0.3282320576335905,0.13810821358209474,55.06800022125244,53.8323998260498,55.07373393088648,54.121738294368235
2025-06-30,57.34000015258789,57.72999954223633,56.4900016784668,56.4900016784668,921490.0,57.42596525949681,0.5909016161219256,0.3807659693312575,0.2101356467906681,55.16950016021728,53.94679985046387,55.28956880914376,54.2479446417494
2025-07-01,57.59000015258789,57.91999816894531,56.790000915527344,57.59000015258789,636765.0,58.09775204284117,0.701701511804913,0.44495307782598864,0.2567484339789244,55.29450016021728,54.0489998626709,55.50865750851939,54.379005642174434
2025-07-02,59.70000076293945,62.75,59.400001525878906,62.75,4463862.0,63.353625667374075,0.9488330854671503,0.545729079354221,0.4031040061129293,55.533500289916994,54.16839988708496,55.9078330565594,54.587672117498556
2025-07-03,59.18999862670898,60.22999954223633,58.810001373291016,59.84999847412109,826809.0,61.350537518232976,1.0909578450135697,0.6547748324860908,0.43618301252747893,55.73400020599365,54.2939998626709,56.2204202537165,54.76815551001661
2025-07-04,59.04999923706055,59.54999923706055,58.11000061035156,59.34999847412109,714596.0,60.78241063775079,1.1787085418370893,0.7595615743562905,0.4191469674807988,55.96350021362305,54.39939987182617,56.48990396641593,54.936070950292844
2025-07-07,58.22999954223633,60.34999847412109,58.0,59.25,582888.0,57.42795137731974,1.1686134307374942,0.8413719456325313,0.327241485104963,56.10500011444092,54.538399887084964,56.655627354589306,55.06524462056514
2025-07-08,58.66999816894531,58.88999938964844,57.54999923706055,58.0,767225.0,58.74365381035602,1.1824862292346765,0.9095948023529604,0.2728914268817161,56.232500076293945,54.690599822998045,56.84747219405178,55.206607504815345
2025-07-09,58.81999969482422,59.650001525878906,58.119998931884766,58.59999847412109,601880.0,59.20651732805733,1.1918455380506217,0.9660449494924926,0.225800588558129,56.3625,54.864199829101565,57.03533195603011,55.348309159325495
2025-07-10,60.869998931884766,61.29999923706055,58.75,58.84000015258789,1295346.0,64.98780104003467,1.3491287471955715,1.0426617090331085,0.306467038162463,56.66999988555908,55.11359977722168,57.400538334682935,55.564846013151346
2025-07-11,60.0099983215332,61.88999938964844,59.7599983215332,60.88999938964844,1335220.0,61.077209734461846,1.388377608837267,1.1118048889939403,0.27657271984332676,56.996999740600586,55.34179977416992,57.64905833343058,55.73916571151926
