Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2022-09-21,1510.068359375,1534.5281614379803,1497.4889351037305,1534.5281614379803,1808.0,38.53758611321459,-37.913688288695994,-41.31056413356462,3.3968758448686245,1551.5127014160157,1646.8335595703124,1552.7313327705929,1635.1084141926704
2022-09-22,1516.75732421875,1522.497890033631,1497.8883096010488,1500.6337975994702,1664.0,40.00113766528708,-36.328509157442795,-40.31415313834026,3.985643980897464,1548.0359130859374,1639.3248999023438,1549.3052367180364,1630.4671949780068
2022-09-23,1512.86376953125,1546.558396544351,1501.332792519898,1539.520036468079,794.0,39.41282522990739,-34.98315654640464,-39.24795381995314,4.264797273548496,1543.693048095703,1632.5420458984374,1545.8346207954853,1625.8552959408792
2022-09-26,1473.2288818359375,1532.8808482462316,1458.1536812259192,1512.5142947547365,4982.0,33.94052108346176,-36.6921943277373,-38.73680192150997,2.0446075937726746,1536.9616149902345,1625.1841381835939,1538.9197885136236,1619.8699463681364
2022-09-27,1482.8631591796875,1521.4496497252564,1458.153765802468,1519.502897782944,703.0,36.2573242873812,-36.844493036940776,-38.358340144596134,1.5138471076553586,1532.16201171875,1618.9384057617187,1533.5810619103918,1614.4971311842758
2022-09-28,1468.5364990234375,1509.8187517595072,1462.596310197608,1494.5438063930503,1024.0,34.329228763545785,-37.686802601778936,-38.224032636032696,0.5372300342537599,1526.2117858886718,1612.4301000976564,1527.3863416354438,1608.7731848250273
2022-09-29,1483.0626220703125,1500.9831213304908,1468.6862249209378,1470.5831318139146,1698.0,37.93320217313745,-36.75847346961609,-37.93092080274938,1.1724473331332845,1520.5211364746094,1606.4479321289064,1523.1650350101934,1603.8433588346463
2022-09-30,1474.9759521484375,1492.5470502387825,1462.5962733109138,1492.5470502387825,928.0,36.724902133053035,-36.25734057101022,-37.59620475640155,1.33886418539133,1514.6682495117188,1600.959951171875,1518.575598547169,1598.7897350430303
2022-10-03,1482.214111328125,1521.4495574310413,1462.5963273416528,1462.5963273416528,1218.0,38.60984044977469,-34.87412300282813,-37.051788405686864,2.177665402858736,1508.9326721191405,1595.4240478515626,1515.112599764403,1594.2181419561714
2022-10-04,1476.77294921875,1512.0150793811913,1467.6380596059305,1512.0150793811913,1540.0,37.70063669483924,-33.82703244955496,-36.40683721446049,2.579804764905525,1505.3710205078125,1589.9819897460939,1511.4612044743408,1589.6124481233314
2022-10-06,1470.28369140625,1504.527464122003,1459.6012956512066,1504.527464122003,1889.0,36.59386129342222,-33.13883070255088,-35.753235912078566,2.614405209527689,1503.5115783691406,1584.4850219726563,1507.539536563094,1584.9328890363872
2022-10-07,1427.5040283203125,1497.5389579616592,1397.703027430882,1497.5389579616592,8203.0,30.28242168617865,-35.634613503605124,-35.72951143038388,0.09489792677875641,1499.5555847167968,1578.3970288085939,1499.9171072066388,1578.7592082239921
2022-10-10,1439.4842529296875,1477.5716824978083,1405.7397835730362,1427.6037535410042,3659.0,33.72951187744923,-36.22821899424025,-35.829252943155154,-0.39896605108509675,1495.0829345703125,1572.76927734375,1494.1615972755005,1573.2974452712745
2022-10-11,1466.340087890625,1487.5552210771275,1428.502249503988,1452.5626820614998,2783.0,40.796234796986944,-34.13809151572582,-35.49102065766929,1.35292914194347,1492.3973449707032,1567.9791455078125,1491.511929715036,1569.1030390994842
2022-10-12,1447.1717529296875,1485.558618759155,1437.5874062803784,1485.558618759155,1489.0,37.705688964426784,-33.64058711758321,-35.12093394965208,1.480346832068868,1489.1801330566407,1562.64091796875,1487.2890557354792,1564.3214200340021
2022-10-13,1443.57763671875,1447.6210407875851,1409.3339845311068,1447.1718278332862,2138.0,37.137593563247194,-33.154146080394185,-34.727576375800496,1.573430295406311,1484.275701904297,1556.937294921875,1483.1260634481716,1559.586369707914
2022-10-14,1439.833740234375,1486.5570044340425,1430.6488833807807,1486.5570044340425,1403.0,36.52033720505246,-32.69386469012056,-34.320834038664515,1.6269693485439518,1477.6465942382813,1550.6895629882813,1479.0029850468577,1554.8901881599322
2022-10-17,1408.2855224609375,1447.570934261578,1399.9492471638296,1447.570934261578,2072.0,31.733913622727698,-34.47733265755778,-34.352133762443174,-0.12519889511460747,1472.0083557128905,1542.9842260742187,1472.2679886101032,1549.140985583501
