Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2022-09-21,284.9691162109375,289.79996099785217,282.6523180994581,288.8140792187633,4882543.0,50.871694095572806,3.2950527904890805,3.455471813557529,-0.16041902306844857,285.01100769042966,279.03508361816404,285.34490322207165,280.49675009251905
2022-09-22,283.19451904296875,285.3634708231563,280.1875918850342,282.1593552900331,5438512.0,49.5098895657554,2.7205629793137973,3.3084900467087826,-0.5879270673949852,284.59200897216795,279.27662475585936,285.14010472882376,280.602544953321
2022-09-23,274.2229919433594,283.0959273438495,271.11747057053225,281.9621693933535,6526403.0,43.21201046680541,1.523783182221166,2.9515486738112595,-1.4277654915900935,283.6554214477539,279.1928253173828,284.10037970163665,280.35236640391076
2022-09-26,257.8573303222656,271.6103912037496,255.68840877121863,270.1315687471049,19078649.0,34.572565426887465,-0.7367527218244163,2.2138883946841243,-2.9506411165085407,282.432926940918,278.87931396484373,281.6010416655061,279.47020812619917
2022-09-27,259.18829345703125,262.68819155141523,254.65323161016187,261.258651048724,6455758.0,35.698516473324574,-2.3932581205474435,1.292459091637811,-3.6857172121852546,281.8266098022461,278.63382934570313,279.4664942170799,278.6748389234867
2022-09-28,250.2167816162109,257.1179385596614,247.94925066901493,257.1179385596614,9679406.0,31.73417447218408,-4.379492547070583,0.158068763896132,-4.537561310966716,280.6090461730957,278.3084884643555,276.6808073027114,277.5588366761425
2022-09-29,257.06866455078125,258.3010167298358,250.61113612386305,253.61807844942848,6435805.0,37.44756787123122,-5.339161421536744,-0.9413772731904433,-4.3977841483463,279.7316123962402,277.9131503295898,274.81298418347995,276.7553005143636
2022-09-30,262.8360595703125,265.49792203063186,253.12511909124007,257.06864577620587,6610457.0,41.85851025205719,-5.570116504856287,-1.867125119523612,-3.702991385332675,279.2633171081543,277.49612213134765,273.6723246965116,276.20944792832245
2022-10-03,257.3644104003906,265.4486525211461,256.2306524422502,262.2445369382539,4195610.0,39.045439055193945,-6.124071942609135,-2.7185144841407167,-3.405557458468418,278.13941116333007,277.08205169677734,272.11919000164295,275.47042684879574
2022-10-04,266.18804931640625,269.6386351408782,261.25864099573204,262.2445226598669,8245378.0,45.415984328928005,-5.784412592076819,-3.3316941057279372,-2.452718486348882,277.5158409118652,276.82079315185547,271.55431946019183,275.10641204360405
2022-10-06,270.1808776855469,272.00476491428515,267.1739504257762,267.1739504257762,5278284.0,48.061309088271955,-5.133862261305751,-3.6921277368435,-1.4417345244622508,277.02289962768555,276.5851675415039,271.42351548165425,274.91325383348413
2022-10-07,271.01885986328125,272.0047415143566,265.2021641392805,270.13157239465744,4651265.0,48.62405475838416,-4.498818697249305,-3.853465928924661,-0.6453527683246443,276.1848991394043,276.6068569946289,271.384976851333,274.76053250131935
2022-10-10,263.624755859375,266.23733630042005,260.02629373591884,265.20217256857694,7044853.0,44.08517016365227,-4.539851908659159,-3.9907431248715612,-0.5491087837875979,274.89832229614257,276.54178802490236,270.6459081854323,274.32383537810585
2022-10-11,259.87841796875,265.4979255165769,258.54747167775474,264.8078263896796,3554737.0,41.948579619050285,-4.819117397093805,-4.15641797931601,-0.6626994177777954,273.66596908569335,276.2726425170898,269.62043292670063,273.75734842087627
2022-10-12,263.5754699707031,264.01909866929344,257.16723912837347,261.6037066346017,5059010.0,44.79214334381544,-4.688074900445599,-4.262749363541928,-0.4253255369036717,272.1477104187012,276.01335540771487,269.0447221689866,273.3580590698891
2022-10-13,260.5192565917969,264.5613778485981,259.28690438464554,263.52618394255666,2809125.0,42.92048104495047,-4.775781420187286,-4.3653557748709995,-0.41042564531628667,270.06257247924805,275.7777297973633,268.2327730663971,272.85457661976784
2022-10-14,261.7023010253906,266.4838030498354,260.86429558954165,265.6951097494604,3853439.0,43.897736490347135,-4.69569858003797,-4.431424335904394,-0.2642742441335759,268.1327079772949,275.44351654052736,267.610823348206,272.4172324788119
2022-10-17,264.90643310546875,266.4345377535475,260.3220589877872,261.2586586667533,3953612.0,46.56606320431968,-4.323843099686428,-4.409908088660801,0.08606498897437298,267.14189834594725,275.17732879638675,267.3532623727072,272.12269132691614
2022-10-18,266.77960205078125,268.75136551000844,264.70924440124816,266.48381947986354,5181542.0,48.11957087659102,-3.8338021881075406,-4.294686908550149,0.46088472044260875,266.22256393432616,274.9111410522461,267.2986280563333,271.91315841412654
2022-10-19,264.7585144042969,269.39217035729945,263.4768802488135,268.15981825136487,4118728.0,46.5471030484631,-3.5674033125091,-4.14923018934194,0.5818268768328396,265.0025352478027,274.70903533935547,267.0567124704251,271.63258413923126
2022-10-20,266.4345397949219,267.42042153329345,261.7516015376568,265.0049992395939,4183089.0,48.062821390699256,-3.184332044768041,-3.95625056042716,0.7719185156591188,264.07580642700196,274.633122253418,266.997457929901,271.4287392629838
2022-10-21,267.1739501953125,271.36394756922425,265.8923159744522,267.8147673057427,4713078.0,48.753225612606236,-2.7889319934324703,-3.7227868470282224,0.933854853595752,263.27477798461916,274.5463650512695,267.01426671708305,271.26188478974177
2022-10-24,264.6599426269531,270.8709850259817,261.2586388785629,270.2794500149503,1023240.0,46.49038513916939,-2.647910539936845,-3.5078115856099474,0.8599010456731024,262.7966255187988,274.4448190307617,266.7900453751659,271.0029850970834
2022-10-25,263.9698486328125,265.5965475650256,256.5757352257309,264.46278952661794,6966245.0,45.86113726971398,-2.5622982606345204,-3.3187089206148626,0.7564106599803422,263.10225143432615,274.3383444213867,266.5214552092275,270.7271758239748
2022-10-27,266.8782043457031,270.8217313839154,263.7233706804439,266.13879302603834,8451874.0,48.99442457817382,-2.2340175489205762,-3.1017706462760057,0.8677530973554295,263.48674697875975,274.3274996948242,266.5554313174633,270.5762357660033
2022-10-28,261.60369873046875,270.6245097032325,259.5333412727722,268.2583997887449,10206151.0,44.01879376984197,-2.3721169543608767,-2.95583990789298,0.5837229535321034,264.0560928344727,274.03074920654296,266.0838377377495,270.22437156853135
2022-10-31,235.1820831298828,256.77290143971624,233.90043390801603,256.3292426389217,48927022.0,28.438619951857817,-4.560989049788361,-3.2768697362720567,-1.2841193135163045,262.9617637634277,273.08233154296875,263.14081348938123,268.85016417878046
2022-11-01,232.6187896728516,237.5974953856632,232.0765517162037,237.44961914446893,18360941.0,27.424483798914466,-6.428419496626759,-3.907179688342997,-2.521239808283762,261.4509002685547,272.0491275024414,260.23395407828315,267.4293259628617
2022-11-02,229.31610107421875,232.6187959108008,228.72456600685635,232.6187959108008,9354594.0,26.13146316054157,-8.081710025560568,-4.742085755786512,-3.339624269774056,260.0484848022461,271.07902069091796,257.2893966493246,265.93468969271885
2022-11-03,230.35125732421875,234.4919725732649,227.73867678964731,228.2316176484994,12658414.0,27.28862031616623,-9.202347291527957,-5.634138062934801,-3.5682092285931564,258.2566452026367,270.19271270751955,254.7238595707431,264.53926097238553
2022-11-04,224.78103637695312,232.6680902849164,224.2880955077054,231.5343323029913,13714514.0,25.017558433138817,-10.41981750662299,-6.591273951672438,-3.828543554950553,255.98665313720704,269.16542388916014,251.87216212371547,262.9801149098196
2022-11-07,222.4149169921875,227.88654837908737,220.9853764960027,227.2457312930024,11675124.0,24.10004148647181,-11.443681842514962,-7.561755529840943,-3.881926312674019,253.55645599365235,267.7822323608398,249.0667102064271,261.3893228346183
2022-11-09,225.42184448242188,228.9710246165349,223.15432860917505,224.48525987694677,13595244.0,27.727585742524184,-11.875573566941398,-8.424519137261035,-3.4510544296803634,251.64631042480468,266.43157440185547,246.81481823271233,259.97883348747337
2022-11-10,218.9150390625,226.75279573240437,217.43621648163648,225.76691401182867,9636641.0,24.948826896040373,-12.597677503429452,-9.259150810494718,-3.3385266929347335,249.5981414794922,265.1637307739258,244.15769640697783,258.36848860806265
2022-11-11,223.15432739257807,224.0909119929472,216.94326971342232,223.0064361125025,10941378.0,29.87936650079361,-12.681688327584197,-9.943658313912614,-2.738030013671583,247.57708435058595,264.20052459716794,242.15737554846356,256.9875411094162
2022-11-14,222.6613922119141,225.8655077980657,221.6755104930982,223.105035976709,6016703.0,29.635567591338557,-12.642310573711853,-10.483388765872462,-2.1589218078393912,245.6841911315918,263.1623913574219,240.30061523069693,255.64141762323965
2022-11-15,225.5697479248047,226.2105650464263,222.9571522553097,223.30221688594395,6676595.0,33.103769791403295,-12.23538155784098,-10.833787324266167,-1.401594233574814,243.8775634765625,262.18143951416016,238.8976754872786,254.46213645859515
2022-11-16,221.37974548339844,229.414675565671,219.8516257932039,225.7669161732901,9717055.0,30.75209449186029,-12.11137318964586,-11.089304497342106,-1.0220686923037547,241.70122909545898,261.1649951171875,237.22930120119477,253.16478779290117
2022-11-17,217.83056640625,221.2811524798061,216.8939817663856,221.0346820459807,7717238.0,28.880535721117823,-12.159319685793776,-11.30330753503244,-0.8560121507613356,239.25377731323243,259.924755859375,235.38180264929525,251.77913205224817
2022-11-18,213.14761352539065,219.75301768960577,209.3519781311657,218.8164331140625,14468984.0,26.581796739946427,-12.43188574950193,-11.529023177926339,-0.9028625715755911,236.6732322692871,258.61451904296877,233.26426082797101,250.26417054139102
2022-11-21,207.9224395751953,214.4292646580244,207.5280929219041,213.73915049308448,9366068.0,24.261382076473737,-12.92058374131733,-11.807335290604538,-1.113248450712792,233.74762725830078,257.1721737670898,230.85075404199236,248.603710503501
2022-11-22,210.7815093994141,211.17585606006924,206.5915121956692,208.61257267908888,9063233.0,27.966682104343832,-12.928149717687234,-12.031498176021078,-0.8966515416661558,230.92800521850586,255.6322265625,228.93939740936585,247.1204869307917
2022-11-23,212.2603302001953,213.4926823088317,210.53503724810443,211.8166864497584,6570904.0,29.8775838099929,-12.668779524550757,-12.158954445727014,-0.5098250788237433,228.30802459716796,254.09030731201173,227.3509148180163,245.7534219609644
2022-11-24,209.49986267089844,213.64056283030988,208.95762472354863,212.9011515502949,11367691.0,28.364933719131614,-12.541403939392865,-12.235444344460184,-0.30595959493268055,225.58452529907225,252.589794921875,225.65081461352887,244.33171375351085
2022-11-25,216.05596923828125,217.23903931680644,209.00692107776695,209.992802780964,12998733.0,36.577592394325656,-11.775692014712774,-12.143493878510704,0.36780186379792923,223.04341354370118,251.0321014404297,224.73701981588624,243.22286102742342
2022-11-28,221.1825714111328,222.75997314789768,216.1052714924126,217.38692074584495,10132532.0,42.161560979224035,-10.632619626719247,-11.841319028152414,1.208699401433167,221.02235717773436,249.41131256103515,224.39850092019543,242.35853594443162
2022-11-29,230.84420776367188,234.09762057579223,220.34457305170704,220.788216834414,26024133.0,50.92999601304866,-8.845151811687401,-11.242085584859412,2.3969337731720106,220.80546340942382,248.02220489501954,225.0123777624313,241.9069936628332
2022-11-30,235.03419494628903,236.365141279493,230.89349475006503,233.60466946755665,22939142.0,54.1745775524611,-7.009670622246404,-10.395602592336811,3.3859319700904074,220.9262336730957,247.02843627929687,225.96683654184633,241.63747214453736
2022-12-01,232.17514038085935,237.59748973158008,221.0346741607065,237.59748973158008,32128549.0,51.664267810722194,-5.719806001866857,-9.460443274242822,3.740637272375965,221.06918563842774,245.96861328125,226.55810357413327,241.26640031066765
2022-12-02,236.710205078125,239.5692560256963,232.7173811356912,233.5060895139953,17741673.0,55.20964169368017,-4.282273790655239,-8.424809377525305,4.142535586870066,221.38713302612305,244.9196356201172,227.52497038403723,241.08772598782284
2022-12-05,237.54818725585935,241.3931348252734,236.9073701826373,238.7312422605404,10756810.0,55.853990707618465,-3.0403536931555664,-7.3479182406513575,4.307564547495791,222.02549057006837,243.97121704101562,228.4795624670679,240.94892054735368
2022-12-06,240.998779296875,241.98466099990443,236.9073762466472,237.54819333627196,8889747.0,58.501357055993694,-1.7574305628608045,-6.229820705093247,4.472390142232443,222.95468368530274,243.12730224609376,229.67186883181142,240.95087579243295
2022-12-07,243.21702575683597,244.8930217303337,239.0763253977939,241.1959651520173,14144593.0,60.15556876201466,-0.5553095259336942,-5.094918469261337,4.539608943327643,223.84444274902344,242.50718292236328,230.96188377705187,241.03974441848797
2022-12-08,247.94924926757807,248.7379576417138,243.2663111601388,243.51278158684613,8385542.0,63.4983631894937,0.7703508203895808,-3.9218646113311535,4.692215431720735,225.29615325927733,242.30902130126952,232.57972810948291,241.3107053929621
2022-12-09,243.46348571777344,249.32947889424943,241.34384605477015,248.83653803835463,9484571.0,58.4891112813512,1.4423559843861824,-2.8490204921876865,4.291376476573869,226.3116111755371,241.99452514648436,233.61627645312961,241.39512815079786
2022-12-12,243.4141845703125,245.23807172409732,241.2452478491635,243.21701123991,4927658.0,58.434549897356284,1.9484857964449418,-1.8895192344611609,3.8380050309061025,227.34925079345703,241.8584732055664,234.54941055952798,241.47430683391607
2022-12-13,248.0971221923828,252.3364164837962,245.82960633165172,247.4563051088477,10830967.0,62.05536816563425,2.6963889547023143,-0.972337596628466,3.6687265513307805,228.47561950683593,241.67904235839845,235.83966881027607,241.73402508326774
2022-12-14,247.80137634277344,251.1040710788024,245.040904518063,248.04784677277684,5935442.0,61.68988015449317,3.228032626818873,-0.1322635519389982,3.360296178757871,229.79670104980468,241.37834869384767,236.9788790514663,241.97196042677777
2022-12-15,247.50559997558597,251.10406210773075,246.27324786959653,247.75207039678384,5929592.0,61.30102219687887,3.584181176800456,0.6110253938088926,2.9731557829915634,231.28045272827148,241.18117248535157,237.98142390138244,242.18896589928005
2022-12-16,243.8085479736328,247.2591339314871,240.90019996068497,247.2098368377027,5984607.0,56.50642967197621,3.527448044273484,1.1943099239018111,2.333138120371673,232.8134994506836,240.7335824584961,238.53638809873962,242.2524789218037
2022-12-19,241.5903167724609,245.13948191314347,238.87914206178792,243.90712977192848,5309324.0,53.788076172490285,3.2658472543737105,1.608617389996191,1.6572298643775194,234.49689331054688,240.16177124023437,238.82723844861783,242.2265117786922
2022-12-20,239.9143218994141,241.68889695569587,236.1679683653592,240.94948566779135,5360668.0,51.761937578370855,2.889974141310347,1.8648887402590222,1.0250854010513248,235.9535339355469,239.53968048095703,238.93077020583655,242.13583766577935
2022-12-21,239.71713256835935,246.42113122738235,236.7102053775233,241.73819308926969,8227006.0,51.516058725215416,2.5468222782698717,2.0012754478611923,0.5455468304086795,237.32637405395508,239.06152801513673,239.00566185941014,242.0409864854884
2022-12-22,228.47808837890625,245.2873746965768,220.34456419713288,244.44936921807988,17713841.0,39.886417160015824,1.352385558173296,1.871497469923613,-0.5191119117503171,238.27528533935546,238.43352142333984,238.00303581364787,241.50910812836753
2022-12-23,223.3022003173828,229.9076045587172,222.36561573090475,225.37255786084847,10671892.0,35.870362246597324,-0.0117298434845452,1.4948520072419815,-1.5065818507265267,238.63759689331056,237.62805603027343,236.602956242575,240.79511174362304
2022-12-26,230.4498443603516,232.61878106330627,222.26702334872363,223.7951429724056,6753199.0,44.22247885655856,-0.5101651223416468,1.0938485813252559,-1.6040137036669027,239.1009605407715,237.02666778564452,236.01694558712515,240.38941498349473
2022-12-27,233.60467529296875,234.5905570330052,229.46397499348788,232.4216202135973,6266060.0,47.474164751143896,-0.6431958205839692,0.7464397009434108,-1.3896355215273801,239.23898391723634,236.4647152709961,235.78720555911025,240.12334676033686
2022-12-28,229.7104339599609,233.8018369595001,229.0696168782753,233.4567873937312,5414094.0,44.059701936064464,-1.0507440144828877,0.3870029578581511,-1.4377469723410388,238.97279586791993,235.76079528808594,235.2084654068103,239.71499723875348
2022-12-29,232.6680908203125,233.50609631730651,224.5345664590092,228.97103429244737,10042367.0,47.16765566999916,-1.1221354252362232,0.08517528123927623,-1.2073107064754995,238.99744338989257,235.07856506347656,234.966524970001,239.43864796744208
2022-12-30,230.89349365234372,235.13278801730277,229.4146710861972,234.0483121181175,8281916.0,45.53304930667057,-1.306844305462306,-0.19322863610104024,-1.1136156693612658,238.70660781860352,234.4012646484375,234.5786172254622,239.10354387665393
2023-01-02,236.7594757080078,238.87913031266032,232.17513198551063,232.96384032576836,7625641.0,51.514498463387845,-0.9687248390284822,-0.34832787668652865,-0.6203969623419535,238.66717224121095,233.80776336669922,234.7863180333237,239.01161963474624
2023-01-03,237.1538543701172,240.21007872269303,235.62573467214847,236.9566810317835,6273607.0,51.89697351995061,-0.6613164197564743,-0.4109255853005178,-0.25039083445595645,238.47492599487305,233.20736145019532,235.01179768444692,238.9387660949569
2023-01-04,236.710205078125,238.53407721938217,233.06243070888848,237.49889841306805,10555612.0,51.405710965641845,-0.4483238248760131,-0.41840523321561685,-0.029918591660396232,238.1495849609375,232.64836669921874,235.1735507695591,238.8513715452772
2023-01-05,237.10455322265625,238.6819699890912,232.81596173122213,237.8439645112924,8344344.0,51.842090076052195,-0.24488220966659924,-0.3837006285058133,0.13881841883921409,237.60735015869142,232.11106079101563,235.35745576509217,238.78286886595873
2023-01-06,238.92843627929688,245.92818733110107,237.00595492746015,238.3369012412916,14306941.0,53.90388249595255,0.06279499434251079,-0.29440150393614856,0.35719649827865935,237.38059768676757,231.5520654296875,235.69754914739738,238.78857739197198
2023-01-09,243.75924682617188,245.13947516901624,230.35124988128084,239.5692496613135,14237598.0,58.92049144165036,0.6885008246491395,-0.09782103821909094,0.7863218628682305,237.39785079956056,231.19517639160156,236.4653298787092,238.98350560507785
