Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2025-06-25,1251.9000244140625,1255.699951171875,1231.199951171875,1246.0999755859375,300434.0,52.473886642154504,12.941681087638244,20.592767772742363,-7.651086685104119,1261.5349914550782,1206.6419946289063,1252.2285860874804,1218.527924869771
2025-06-26,1254.0,1264.5999755859375,1245.0,1264.5999755859375,259716.0,53.08451746510503,11.656775998636931,18.805569417921276,-7.148793419284345,1262.914990234375,1209.1079956054687,1252.3972921743868,1219.9189866395839
2025-06-27,1241.9000244140625,1264.199951171875,1235.5,1264.0,314511.0,49.164792748873225,9.552003007536541,16.95485613584433,-7.40285312830779,1264.3999938964844,1211.4179956054688,1251.3975523876893,1220.780988120936
2025-06-30,1237.300048828125,1250.5999755859375,1224.0,1242.0,322319.0,47.722135123756416,7.427159984776154,15.049316905630697,-7.622156920854543,1264.804998779297,1213.6219970703125,1250.0549330010642,1221.4287944231787
2025-07-01,1246.800048828125,1258.0,1231.5,1237.699951171875,298405.0,50.92488588358336,6.435591690763886,13.326571862657335,-6.89098017189345,1264.2100036621093,1215.7499975585938,1249.744944032213,1222.4237455763139
2025-07-02,1246.9000244140625,1261.0,1238.0,1248.4000244140625,307005.0,50.95893612694379,5.593357128911521,11.779928915908174,-6.186571786996653,1264.8300048828125,1217.5519970703126,1249.4739993066748,1223.3835996483824
2025-07-03,1236.9000244140625,1254.0,1233.300048828125,1248.9000244140625,278680.0,47.415155675724954,4.07202398639015,10.23834793000457,-6.166323943614421,1264.3500061035156,1218.6419970703125,1248.2764778883309,1223.9136555215464
2025-07-04,1249.800048828125,1258.0,1235.0999755859375,1237.0,271289.0,52.04781215837871,3.86275325549218,8.963228995102092,-5.100475739609912,1262.685009765625,1220.1959985351561,1248.421579882597,1224.9288082002358
2025-07-07,1234.300048828125,1253.5999755859375,1231.0,1242.0999755859375,255957.0,46.721659448704415,2.4183074890563603,7.654244693892946,-5.235937204836586,1260.0950134277343,1222.1439990234376,1247.0766721631235,1225.296307832702
2025-07-08,1240.9000244140625,1248.0,1231.0,1232.0,270906.0,49.10969875888648,1.7855539297406722,6.480506541062492,-4.69495261132182,1257.4700134277343,1224.07,1246.488419996546,1225.908218286873
2025-07-09,1247.0999755859375,1264.0,1240.9000244140625,1250.0,401223.0,51.31718054031598,1.7640416456431467,5.537213561978623,-3.7731719163354764,1254.7550109863282,1225.94,1246.546663386012,1226.7392675927188
2025-07-10,1266.9000244140625,1294.0,1250.300048828125,1252.9000244140625,872506.0,57.63708633181256,3.3065753279167893,5.091085915166257,-1.7845105872494678,1253.9650146484375,1228.3160009765625,1248.4850787220169,1228.3141992327714
2025-07-11,1255.199951171875,1275.0,1252.0,1271.0,344158.0,53.23892494136093,3.5440921670403895,4.781687165541084,-1.2375949985006942,1252.3050109863282,1230.6919995117187,1249.124590383908,1229.3685424460696
