Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2022-09-21,682.8582153320312,691.7847769701218,676.6934545042418,688.4804892475237,23851.0,43.40116577612145,-2.4198968222057147,2.0084060044253214,-4.428302826631036,702.0577758789062,692.28677734375,696.2959209006933,694.3976593917226
2022-09-22,677.6305541992188,686.2612199186411,670.7260216236808,686.2612199186411,25885.0,41.28216704134269,-3.5405861149430393,0.8986075805516494,-4.439193695494689,701.3032104492188,692.0846569824218,694.5182669291244,693.7401258547618
2022-09-23,671.90966796875,683.5487251295407,670.7260217721323,681.0335145884445,17787.0,39.0360336087757,-4.834637469632867,-0.24804142948525387,-4.5865960401476125,700.3464447021485,691.7857238769532,692.3650670281363,692.8840294670752
2022-09-26,649.716552734375,675.3126543923603,643.1079163995356,668.7533241087195,23624.0,31.806251694129855,-7.563790743774348,-1.7111912923430728,-5.852599451431275,697.799169921875,691.1084484863281,688.3033037620638,691.1911872422634
2022-09-27,644.4395141601562,658.8897398716763,641.1352259230383,658.8897398716763,19410.0,30.36610957346582,-10.036779540047519,-3.3763089418839622,-6.660470598163556,695.4442352294922,690.521220703125,684.1257999904536,689.357788297867
2022-09-28,628.55908203125,644.4394835612969,626.3397678930463,641.1351954810709,25345.0,26.480370385749893,-13.126742219319112,-5.326395597370993,-7.800346621948119,691.9081329345703,689.4364440917968,678.8337316133866,686.9735253070194
2022-09-29,629.15087890625,638.1268078195981,622.591608757043,632.3072488515729,18897.0,26.855998631629575,-15.350851778927108,-7.331286833682216,-8.019564945244891,687.0108459472656,688.3566589355469,674.1020313555641,684.7059705462049
2022-09-30,644.3408203125,649.8644220924815,624.4163007016297,629.1508251134345,22655.0,35.90767599646807,-15.706716059273276,-9.006372678800428,-6.700343380472848,683.7706451416016,687.5474206542968,671.2676303038438,683.1230234782164
2022-10-03,648.6808471679688,652.9221907714151,636.7951395848088,647.5958130908809,17781.0,38.25864815861033,-15.460320221395705,-10.297162187319483,-5.163158034076222,679.6821746826172,686.7760864257813,669.1165081004272,681.7723498974224
2022-10-04,669.7396850585938,675.6578560605843,651.8865599503551,651.9358660014886,20470.0,48.18948879219502,-13.411181767722155,-10.919966103400018,-2.4912156643221373,677.2705200195312,686.2986877441406,669.1758582869193,681.3004806880566
2022-10-06,655.5360717773438,675.657877916091,651.0481373295461,673.0933611467069,20613.0,43.14840676911222,-12.785949203744622,-11.293162723468939,-1.492786480275683,674.2004699707031,685.5628625488281,667.876831000293,680.2901117111659
2022-10-07,675.4605102539062,678.8141642646196,655.5853572338564,658.8403389485235,26017.0,50.90669097837586,-10.560971912426794,-11.14672456126051,0.5857526488337168,672.3313140869141,685.3212036132812,668.5990861673038,680.1007155755871
2022-10-10,660.6158447265625,672.6987773102137,656.7197034039374,656.7197034039374,13308.0,45.88278163938753,-9.881592972265821,-10.893698243461573,1.012105271195752,669.8037658691406,685.0055688476563,667.8387774586618,679.3366029932724
2022-10-11,663.9201049804688,677.5812520626022,658.9389899199025,663.9201049804688,18146.0,47.1334338104891,-8.973117566161477,-10.509582108001554,1.5364645418400773,667.7003509521485,684.7648962402344,667.4655705559767,678.7320344437508
2022-10-12,660.0239868164062,667.2737215727961,656.0785398300187,667.2737215727961,8454.0,45.78970545258575,-8.469892784538501,-10.101644243308943,1.6317514587704416,665.1777313232421,684.3259643554687,666.7568482950652,677.9983855171882
2022-10-13,675.3618774414062,679.5539147248204,661.8487099225583,663.3282524931751,27555.0,51.63530493415867,-6.755569925323471,-9.432429379711849,2.676859454388378,663.7721649169922,684.1563098144532,667.576374880431,677.8949930436281
2022-10-14,664.709228515625,682.1184778343538,662.8844230985276,678.6169055512012,12547.0,47.78154925922715,-6.185236888105351,-8.78299088139055,2.597753993285199,661.8783538818359,683.4944616699219,667.303313321878,677.3779042386084
2022-10-17,660.7144165039062,665.596919372097,652.9715005856132,664.7585359373376,21407.0,46.38349409412385,-5.9865821973382936,-8.223709144580098,2.237126947241805,660.9018524169921,682.9588659667969,666.675799339214,676.7244341313652
2022-10-18,660.3692626953125,665.7942529041612,656.6704057347339,660.9117496756473,8678.0,46.25755870276201,-5.790251536057099,-7.737017622875499,1.9467660868184007,660.3692230224609,682.3157592773438,666.0751768016996,676.0830548593632
2022-10-19,664.216064453125,666.7805810684433,656.177191650565,663.6735172974546,4839.0,47.953639434097106,-5.263578068207266,-7.242329711941853,1.9787516437345865,659.3976593017578,681.9527795410156,665.8981184827877,675.6176826865695
2022-10-20,663.5748901367188,666.9778503318151,650.9987773916528,663.6735022340132,4999.0,47.68351839142414,-4.842106173414777,-6.762285004236437,1.9201788308216603,658.4334930419922,681.5700695800781,665.676858640305,675.1454163120657
2022-10-21,661.0596923828125,664.8078551935025,658.4951155734743,664.8078551935025,3766.0,46.575180719101596,-4.657355009163439,-6.341299005221838,1.6839439960583995,657.6049499511719,681.2504895019531,665.2371285205437,674.5930349815068
2022-10-24,670.0355224609375,676.6441582040623,666.97782512741,667.6189241410887,2952.0,50.956199255455424,-3.7435110422310345,-5.821741412623678,2.0782303703926432,657.5112426757812,680.9743078613282,665.6941184196288,674.4143090003081
2022-10-25,670.7752685546875,673.3891511661528,665.3995851969655,673.3891511661528,3995.0,51.31057129597254,-2.9258642453639823,-5.242565979171738,2.316701733807756,658.5641784667969,680.8608752441406,666.1780374801106,674.2716015318524
2022-10-27,675.7071533203125,680.4910442729957,670.7753442161533,675.7071533203125,6337.0,53.71194203113788,-1.858487893348638,-4.565750362007118,2.70726246865848,660.1275604248046,680.7454699707031,667.0855723220345,674.3278976804195
2022-10-28,712.7449951171875,731.8804376489453,710.1804785811868,729.9077140973309,273574.0,66.91062362752352,1.9535406499280725,-3.2618921596200803,5.215432809548153,664.3368560791016,681.4369091796875,671.4340887787158,675.8344505210771
2022-10-31,717.8740844726562,719.0577306377118,700.9086499808471,712.7449912259124,34411.0,68.26034185501202,5.327068253217249,-1.5441000770526148,6.871168330269864,668.7730163574219,681.9833544921875,675.8569455114721,677.4830636172175
2022-11-01,720.6359252929688,734.8395596546409,710.7723070425709,725.863691127878,385847.0,68.99375182926231,8.129755890996194,0.39067111655714704,7.739084774439046,672.5877716064454,682.3700085449219,680.1216102525669,679.1753327025411
2022-11-02,714.0765991210938,728.7733530367433,711.5613887055952,724.8772722964335,53882.0,65.14373616479374,9.709695902428393,2.2544760737313965,7.455219828696997,675.8575592041016,682.6905749511719,683.3554187162362,680.5440098169942
2022-11-03,716.591796875,720.0440629301446,714.1258925498968,717.6767706969486,23706.0,65.92885793215925,11.037531391441235,4.011087137273364,7.02644425416787,678.2001647949219,683.2074279785156,686.5207880646899,681.9576485251513
2022-11-04,717.6768188476562,723.1018087268593,715.1616083078477,719.057749443461,22011.0,66.28169403070682,12.038628967359045,5.616595503290501,6.422033464068544,681.3072021484375,683.7400646972657,689.4880290916391,683.3584003025045
2022-11-07,720.4386596679688,723.003176184524,719.0577291112115,719.846806485325,21703.0,67.21245885706874,12.90609010831838,7.074494424296077,5.831595684022304,683.5561096191407,684.2944006347657,692.4357081941466,684.812528120758
2022-11-09,722.953857421875,729.8090836317398,720.5372590914235,722.0168017178946,27006.0,68.07671013942382,13.63928951128105,8.387453441693072,5.251836069587977,686.6730102539062,684.932578125,695.3421985967875,686.3082665247233
2022-11-10,716.7398071289062,724.8279255131797,715.2108982170728,722.9538742643033,13277.0,63.61522392898215,13.56259227357873,9.422481208070204,4.140111065508526,689.3139953613281,685.2541333007813,697.3800660760369,687.501660273907
2022-11-11,721.3756103515625,723.9401869114718,718.0713227141255,720.3399425997345,13582.0,65.43513741110525,13.717750053555733,10.281534977167311,3.4362150763884216,692.3815765380859,685.8508813476562,699.6653560070392,688.8300504730307
2022-11-14,719.1070556640625,728.4281866810998,715.1616084782474,725.0252264427851,22253.0,63.754587483783105,13.502017455349119,10.925631472803675,2.5763859825454443,694.5688354492188,686.2473999023438,701.5169464505652,690.017384009934
2022-11-15,723.003173828125,724.4827164757951,719.1563388630849,722.7072773391399,18841.0,65.39822602287524,13.489928493142656,11.438490876871471,2.051437616271185,697.4835327148437,686.1655310058594,703.5632538198566,691.3109443949611
2022-11-16,725.8636474609375,732.8667919163213,722.0661185413394,728.6254483643531,41194.0,66.59591315961742,13.554911635989924,11.861775028695163,1.6931366072947611,700.7409942626953,686.4999072265625,705.6871008332929,692.6659523583327
