Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_signal,MACD_diff,SMA_20,SMA_50,EMA_20,EMA_50
2025-06-25,112.41000366210938,112.41000366210938,112.41000366210938,112.41000366210938,7438.0,68.5685018882202,3.2758799252387405,1.1713880332727329,2.1044918919660076,93.97200012207031,94.12960006713867,97.05626738031447,96.32900153262827
2025-06-26,118.02999877929688,118.02999877929688,115.0,118.02999877929688,49268.0,72.14989246638024,4.50866954967843,1.8388443365538722,2.669825213124558,95.4810001373291,94.35380004882812,99.05376560878898,97.18002103249762
2025-06-27,113.41000366210938,123.93000030517578,112.12000274658205,123.9000015258789,51759.0,65.53877067054148,5.054602897943255,2.481996048831749,2.572606849111506,96.67150039672852,94.52200012207031,100.42102637577187,97.81649093954123
2025-06-30,109.51000213623048,115.9000015258789,107.7300033569336,115.0,23594.0,60.49916244525462,5.113614910639669,3.008319821193333,2.1052950894463356,97.88250045776367,94.65420013427735,101.28664311486317,98.27506000607806
2025-07-01,109.51000213623048,112.0,108.5,111.98999786376952,9989.0,60.49916244525462,5.101574579725025,3.4269707728996712,1.6746038068253535,99.20650062561035,94.82760025024415,102.0698201645172,98.7156459719664
2025-07-02,114.9800033569336,114.9800033569336,108.0,108.0,31852.0,64.8906646594265,5.470357043711516,3.8356480270620406,1.6347090166494755,100.60550079345703,95.15080032348632,103.2993614209378,99.35346390863177
2025-07-03,120.72000122070312,120.72000122070312,118.0,118.9499969482422,44368.0,68.80934860350175,6.15484048988526,4.299486519626685,1.8553539702585748,102.41650085449218,95.62840042114257,104.9584699732964,100.19136733263457
2025-07-04,124.30999755859376,126.75,121.0,126.75,73952.0,70.99021517340363,6.907357536036756,4.821060722908699,2.0862968131280564,104.19600067138671,96.17460037231446,106.80147260046758,101.1371959689467
2025-07-07,127.66000366210938,130.25,118.0999984741211,125.0,35175.0,72.89477222978653,7.685457047278788,5.393939987782717,2.291517059496071,106.0360008239746,96.78780044555664,108.78799936824299,102.17730607456093
2025-07-08,122.16000366210938,129.89999389648438,121.62000274658205,129.89999389648438,11430.0,65.31331042407948,7.768749176630479,5.86890182555227,1.8998473510782086,107.37400093078614,97.29100051879882,110.06152358670647,102.96094127407264
2025-07-09,122.94000244140624,128.25999450683594,120.0,124.9499969482422,33147.0,65.85567463165518,7.807695913626205,6.2566606431670575,1.5510352704591472,108.68050117492676,97.84860061645507,111.28804538239217,103.74443386887003
2025-07-10,120.19000244140624,126.6500015258789,117.5500030517578,117.5500030517578,22056.0,62.16506577780789,7.529859927926282,6.511300500118903,1.0185594278073786,110.04600143432617,98.38940063476562,112.135850816584,104.38935812661656
2025-07-11,117.80999755859376,119.6999969482422,114.18000030517578,117.79000091552734,23997.0,59.079252485331445,7.036513852433586,6.616343170581841,0.42017068185174544,111.24450149536133,98.92000061035156,112.67624574439445,104.9156577121843
